##FastQC	0.11.8
>>Basic Statistics	pass
#Measure	Value
Filename	SRR6638905.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3417236
Sequences flagged as poor quality	0
Sequence length	51
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2209	21	0.04071106961688997
2209	22	0.0939536442940252
2209	23	0.04221977852209591
2209	24	0.08129874665431203
2209	25	0.09503694982234379
2209	26	0.022772821333255422
2209	27	0.027438095198220935
2209	28	0.030458285378855976
2209	29	0.04515128821682879
2209	30	0.049437500056718875
2209	31	0.06623955207589916
2209	32	0.0634273206349647
2209	33	0.022475288383596137
2209	34	0.03320313265484032
2209	35	0.025384859001533755
2209	36	0.0034684584464912405
2209	37	0.06174293794845198
2209	38	0.0394629668418105
2209	39	0.03417128402219305
2209	40	0.011927716733588056
2209	41	0.007835308172296607
2209	42	0.03410567976290935
2209	43	0.018226034508494138
2209	44	0.0041770107526630795
2209	45	0.03953737621388598
2209	46	0.03894233699181626
2209	47	0.025519550373573452
2209	48	-0.042618459749959925
2209	49	-0.017561370517519492
2209	50	0.009774399645174014
2209	51	0.048350145263668765
2210	1	0.2641381991597953
2210	2	0.10469462320995859
2210	3	0.06674599741381115
2210	4	0.02050501512403713
2210	5	0.005293504874465782
2210	6	0.022149980781620116
2210	7	0.05951731570578289
2210	8	0.044521297322624775
2210	9	0.053369776764917276
2210	10	0.025675127749515525
2210	11	0.06364086291051763
2210	12	0.05027036095424364
2210	13	0.06721337083374834
2210	14	0.09870990728063589
2210	15	0.0811242567493693
2210	16	0.08007371813033615
2210	17	0.10624184233002154
2210	18	0.07849023867598959
2210	19	0.08103606828736076
2210	20	0.05924801271901714
2210	21	0.05200461041475535
2210	22	0.09781022132133188
2210	23	0.07056362629946022
2210	24	0.08168012941177949
2210	25	0.08201806032823811
2210	26	0.0789811466210395
2210	27	0.09545631703232971
2210	28	0.11121008013537192
2210	29	0.0941335150117979
2210	30	0.052381928650241605
2210	31	0.08273747848727453
2210	32	0.09148296985505056
2210	33	0.048301721763138517
2210	34	0.1250707457655693
2210	35	0.12378737439854604
2210	36	0.09399498760402025
2210	37	0.09052869018030663
2210	38	0.05415292763719748
2210	39	0.09540531181798428
2210	40	0.11172607380967747
2210	41	0.0901020666782344
2210	42	0.0935480731942846
2210	43	0.04469322934704678
2210	44	0.06923159075610386
2210	45	0.05608477671093226
2210	46	0.023345031071926314
2210	47	0.05186714281086324
2210	48	0.06005419760405317
2210	49	0.039013447268942514
2210	50	0.04316556482233125
2210	51	0.06276727809149918
2211	1	0.07982236731181303
2211	2	0.017606287863841885
2211	3	-0.015205474651892814
2211	4	-0.040026039264333235
2211	5	-0.015354872300960665
2211	6	-0.007846700698642906
2211	7	0.04302792185450954
2211	8	0.0449107387279426
2211	9	0.009428470089218877
2211	10	0.014305491406815918
2211	11	0.05246452178949568
2211	12	0.057435398581240804
2211	13	0.037359807644456566
2211	14	-0.0056005191434493895
2211	15	0.004395747015614404
2211	16	0.004232427762140389
2211	17	0.02315625759202078
2211	18	0.021339854993520646
2211	19	0.042870810566100204
2211	20	0.04088325608283583
2211	21	0.025841902593882082
2211	22	0.042360721551119696
2211	23	0.02548478579709723
2211	24	0.028068359728450787
2211	25	0.0515766287804027
2211	26	0.03890802514839464
2211	27	-0.004278885619747541
2211	28	-0.004378751848314266
2211	29	0.036335392769395014
2211	30	0.005163156092002907
2211	31	-6.415043835517054E-5
2211	32	-0.03952956639493266
2211	33	-0.021237802263058825
2211	34	-0.04452328865352939
2211	35	-0.0324909570360461
2211	36	-0.013889404747644107
2211	37	0.0032715778854779387
2211	38	-0.045413498066160685
2211	39	-0.015058630925580019
2211	40	0.010113227603113728
2211	41	0.02900196028033264
2211	42	0.016452929750983003
2211	43	-0.010326915550244564
2211	44	-0.009989229933211163
2211	45	-0.01541848992129502
2211	46	-0.00662086001904072
2211	47	-0.04788060407389594
2211	48	-0.05235125024216103
2211	49	-0.06409273281834516
2211	50	-0.08247005714923716
2211	51	-0.01629845026656085
2212	1	0.7084439155138185
2212	2	0.19980786316667576
2212	3	0.12448967330463745
2212	4	0.06630420242966295
2212	5	0.05801396272760684
2212	6	0.06042884442199181
2212	7	0.06360727204426553
2212	8	0.050851081739175186
2212	9	0.018644874568217062
2212	10	0.02394228778371854
2212	11	0.0474109374957834
2212	12	0.06035463196334945
2212	13	0.031354681788975824
2212	14	0.029891946280883985
2212	15	-0.31403892531989896
2212	16	-0.16334111165029697
2212	17	-0.019669033700033367
2212	18	-0.02215572975958935
2212	19	0.03527345475103516
2212	20	0.029413906291871683
2212	21	-0.008891976621981712
2212	22	-0.013418178084407373
2212	23	0.017036023192957828
2212	24	0.027535816885134068
2212	25	0.02535141888485981
2212	26	0.0037325080480741235
2212	27	0.040458196167378446
2212	28	-0.03149193949339235
2212	29	-0.0027617503245949138
2212	30	0.04980410849734085
2212	31	0.03164896744326029
2212	32	0.02289706311564288
2212	33	0.0137559049195346
2212	34	0.008088914100753186
2212	35	0.022367050985529602
2212	36	0.009561288280764302
2212	37	-0.5375324712512679
2212	38	-0.32098926865548094
2212	39	-0.12485579967147942
2212	40	-0.03770173587555803
2212	41	-0.04837505201499681
2212	42	-0.012060577384964688
2212	43	0.03594074800597724
2212	44	0.018231361224174236
2212	45	0.03214535296219623
2212	46	0.053756750821008836
2212	47	0.09383239016304401
2212	48	0.07223956860079994
2212	49	0.10388900817183355
2212	50	0.10302673583875332
2212	51	0.061484673837341575
2213	1	0.7651995788289838
2213	2	-0.0580799725018224
2213	3	0.018913430056628044
2213	4	0.03660398877818949
2213	5	0.02963890103649902
2213	6	0.028702756434562104
2213	7	0.056023262126835505
2213	8	0.05223495698874814
2213	9	0.05106044678156252
2213	10	0.03382204591341065
2213	11	0.039427102703548655
2213	12	-0.3127940411593926
2213	13	-0.16952819358184001
2213	14	-0.10958377979063982
2213	15	-0.29072451323182946
2213	16	-0.18733487780118452
2213	17	-0.04670358990233581
2213	18	-0.029647143654948138
2213	19	-0.009810361268741019
2213	20	-0.007969244651036433
2213	21	0.001421162547778465
2213	22	-0.01786357856299503
2213	23	0.010587382961588787
2213	24	-0.04035780247335197
2213	25	-0.06284368045879773
2213	26	-0.07278267152647544
2213	27	-0.017481113392364023
2213	28	-0.012581615812521818
2213	29	0.014005569009491126
2213	30	0.017689117217194905
2213	31	-0.017218781061508537
2213	32	-0.03935073143705381
2213	33	-0.04729811322548727
2213	34	0.005566028637758791
2213	35	0.005685046618793876
2213	36	0.008335221978214236
2213	37	0.028804901801173344
2213	38	0.010430096987370518
2213	39	0.02623320869002299
2213	40	-0.0017399734424472513
2213	41	-0.011927200036943475
2213	42	0.007590831040097612
2213	43	0.012676670165802761
2213	44	0.021879961061522124
2213	45	0.00260326482534623
2213	46	0.018538763956662763
2213	47	0.002311906498405847
2213	48	-0.01685125875810911
2213	49	-0.016229084204489652
2213	50	-0.023135423380182374
2213	51	-0.042275104540017594
2214	1	0.5671679981624678
2214	2	0.1327171656972581
2214	3	0.097151938298488
2214	4	0.028094514864761777
2214	5	0.026072251274740665
2214	6	0.001248607424933823
2214	7	0.04255663786570807
2214	8	0.029096717792846505
2214	9	-0.0038366768048021527
2214	10	-0.0020822665581192723
2214	11	0.004231363887292616
2214	12	0.046791473337286504
2214	13	0.025637288308416828
2214	14	-0.043983841679811064
2214	15	-0.023023208688421448
2214	16	-0.006763778322941505
2214	17	-0.8057925584448782
2214	18	-0.37120629222046375
2214	19	-0.15986752279087568
2214	20	-0.09358431122487332
2214	21	-0.06158773975042919
2214	22	-0.005172288030607319
2214	23	0.030050093305959535
2214	24	0.02611087616428165
2214	25	0.008525703314205657
2214	26	-0.033728028549610656
2214	27	-0.014225342084294823
2214	28	-0.049527442734877525
2214	29	0.004500710996417467
2214	30	0.009242678566259599
2214	31	0.004609757294012695
2214	32	0.0025138516276612677
2214	33	0.02299164841526391
2214	34	0.0314528918025303
2214	35	0.03722187497091056
2214	36	0.014690895581622954
2214	37	0.05515994505195465
2214	38	0.03029709258350266
2214	39	0.05219170283490371
2214	40	0.01191718922577678
2214	41	0.04121467801275003
2214	42	0.03888841191864145
2214	43	-0.013307038084079181
2214	44	0.03803933712703156
2214	45	0.040783150273085766
2214	46	0.04894210367947949
2214	47	0.04855686725895936
2214	48	0.03777653234303102
2214	49	0.054942884587326546
2214	50	0.061052467545891886
2214	51	0.06292186632909846
2215	1	0.9288441372103833
2215	2	0.2615765839968418
2215	3	0.18692875596669012
2215	4	0.10333960814539012
2215	5	0.0748567620438294
2215	6	0.0402058732008399
2215	7	0.05488389256641568
2215	8	0.012161627441734879
2215	9	-0.011620510636241477
2215	10	-0.026172014080650285
2215	11	-0.054298201548071745
2215	12	-0.029669389613687258
2215	13	0.019484705957374615
2215	14	-0.007887230725671657
2215	15	0.014665607947762282
2215	16	-0.004291510547290045
2215	17	0.02217268950025897
2215	18	-0.00839946451252871
2215	19	-0.025392455798204594
2215	20	-0.04855928524107611
2215	21	-0.03838556146947525
2215	22	-0.029185195147768184
2215	23	0.0067463528047682075
2215	24	-0.045966071239519124
2215	25	0.00838949603753747
2215	26	-0.029261706952880218
2215	27	-0.03913000346230433
2215	28	-0.07162822749070585
2215	29	-0.028937894986604817
2215	30	0.010259767682576637
2215	31	-0.014232278075006377
2215	32	0.050377226711958656
2215	33	0.041408580744359824
2215	34	0.055287525727678144
2215	35	0.009381918736721673
2215	36	0.03359587881781323
2215	37	-0.0384048759349227
2215	38	-0.04621532807910711
2215	39	-0.04495394144449705
2215	40	-0.05600071191371114
2215	41	-0.01645428351139344
2215	42	-0.0016517834656752939
2215	43	-0.17913428480304816
2215	44	-0.12654810841917907
2215	45	-0.09142946078632264
2215	46	-0.09336347952452684
2215	47	-0.07384782755606523
2215	48	-0.08779872444241477
2215	49	-0.11472202480269544
2215	50	-0.10530463712834859
2215	51	-0.0693229736931471
2216	1	0.8083032271957862
2216	2	0.22111917511838186
2216	3	0.1581524114008701
2216	4	0.07425205274203961
2216	5	0.012343173214453884
2216	6	-0.02500203411233315
2216	7	0.023036650192857167
2216	8	0.034902755446019285
2216	9	-0.023287364408353994
2216	10	-0.022370694489858067
2216	11	-0.025709436117203666
2216	12	0.015873971719145175
2216	13	-0.030799291695046804
2216	14	-0.09513852850328419
2216	15	-0.05796304362825566
2216	16	-0.049233766015859715
2216	17	0.007447727406876936
2216	18	0.0018633878555860406
2216	19	0.013405161946778321
2216	20	0.017074938287883867
2216	21	-0.007078319635915875
2216	22	-0.037974414463306516
2216	23	-0.025653679595265544
2216	24	-0.0018139218242083643
2216	25	-0.022546850688286213
2216	26	-0.07116290674881753
2216	27	-0.028214887284029544
2216	28	-0.005495213989277659
2216	29	0.04358133542736198
2216	30	0.002880233987255565
2216	31	-0.08896977386513782
2216	32	-0.051378769780882294
2216	33	-0.0165292140355362
2216	34	-0.019012285414241603
2216	35	-0.10667556574181702
2216	36	-0.11161026638832539
2216	37	-0.10436452084193348
2216	38	-0.07412482967281875
2216	39	-0.07192696841752166
2216	40	-0.1235235162786168
2216	41	-0.08643693244140849
2216	42	-0.10967604938467446
2216	43	-0.06217016783892859
2216	44	-0.057884197650011515
2216	45	-0.0921101456775375
2216	46	-0.053343755294278594
2216	47	-0.04061932064334428
2216	48	-0.02108165772534676
2216	49	-0.05803902075127354
2216	50	-0.04147231013812558
2216	51	-0.1476443678040198
2301	1	-0.4704421178478988
2301	2	-0.0919183224495086
2301	3	-0.00556943740384952
2301	4	0.0193720365360619
2301	5	-0.0013632040278324098
2301	6	0.011664907526984791
2301	7	0.06321328705457319
2301	8	0.003712851327939859
2301	9	0.017004134446679586
2301	10	0.01675387612642254
2301	11	0.011272923517090305
2301	12	0.02553776370338312
2301	13	0.03801250971343961
2301	14	0.03998936684560306
2301	15	0.06242798836498764
2301	16	0.027366026606031824
2301	17	0.061120439643119084
2301	18	0.03948918349243513
2301	19	0.032504414195202
2301	20	0.03279543798628026
2301	21	0.06497969054364461
2301	22	0.06728316703737391
2301	23	0.06349955430935239
2301	24	0.06335501406295663
2301	25	0.09026433394610223
2301	26	0.08134158940208636
2301	27	0.0652364824104339
2301	28	0.07359603968761519
2301	29	0.06696918643952188
2301	30	0.06474935883980493
2301	31	0.018245960974908826
2301	32	0.04575674613916192
2301	33	0.06587208383537302
2301	34	0.04139412416343902
2301	35	0.07961903160250472
2301	36	0.040100568195434505
2301	37	0.055264342654332665
2301	38	0.03655625669887996
2301	39	0.06718155632636069
2301	40	-0.010875505288069576
2301	41	0.022129857893332883
2301	42	0.039649693311233136
2301	43	0.03905011901671429
2301	44	0.034127359554915415
2301	45	0.038814844915961544
2301	46	-0.004880138874860052
2301	47	0.0022008127845225545
2301	48	0.04578347654310022
2301	49	0.04605149328399705
2301	50	0.012450105110261234
2301	51	0.05596007115953938
2302	1	-0.8281500743737915
2302	2	-0.15846704632830466
2302	3	-0.07783410365541243
2302	4	-0.03835338079362316
2302	5	-0.03520224177282216
2302	6	9.736244214693102E-4
2302	7	-0.004713851976248407
2302	8	-0.025687188864857546
2302	9	-0.008113725978901698
2302	10	-0.008302047863068651
2302	11	-0.0036280605474559025
2302	12	-0.007104055910048146
2302	13	-0.005068893871623459
2302	14	0.017827323997451572
2302	15	0.022892116296674203
2302	16	0.02807170663844971
2302	17	0.062120647196074685
2302	18	0.03489270925700083
2302	19	0.039503890371086925
2302	20	0.016466621400496706
2302	21	0.06200344712026862
2302	22	0.06848631525323867
2302	23	0.05076041542348264
2302	24	0.03924131457986135
2302	25	0.047051809608049666
2302	26	0.005530732735522292
2302	27	0.04270677433530068
2302	28	-0.03489485269123804
2302	29	-0.07013172712291293
2302	30	-0.043084611977590725
2302	31	-0.02344648508603342
2302	32	0.013145894743786357
2302	33	0.004451565084778508
2302	34	-0.017686646879297996
2302	35	0.008368409767278706
2302	36	-0.022603484358292292
2302	37	-0.015636404206844645
2302	38	0.03752944942332448
2302	39	0.028883095183239504
2302	40	0.038047031338436454
2302	41	0.010009424470062811
2302	42	0.030330895273429803
2302	43	0.04356620766488817
2302	44	0.05076717611764536
2302	45	0.054466972992607054
2302	46	0.05703587136441968
2302	47	0.08654440186921875
2302	48	0.06179272747461795
2302	49	0.08036361997694996
2302	50	0.047516011408333725
2302	51	0.09393303656408847
2303	1	-0.7550433361507736
2303	2	-0.0848276108284054
2303	3	-0.05516664191818421
2303	4	-0.019995201505210503
2303	5	-0.04628552541424824
2303	6	-0.02002418913448878
2303	7	-0.020845833689627113
2303	8	-0.05139977085650571
2303	9	-0.014760515881505398
2303	10	-0.01767592979509658
2303	11	0.0011185107107465342
2303	12	0.036823592668767446
2303	13	0.026702125806373544
2303	14	0.05726282389806414
2303	15	0.04842978276457188
2303	16	0.08875149196939702
2303	17	0.07311647307562197
2303	18	0.05189131788351631
2303	19	0.007796476338093328
2303	20	0.017905699118642815
2303	21	0.00755701499942063
2303	22	0.0820104655215772
2303	23	0.04496435102276308
2303	24	0.0783826383723536
2303	25	0.06858232044088908
2303	26	0.05199465640874479
2303	27	0.07551933645019204
2303	28	0.07518266668860463
2303	29	0.04905730090332838
2303	30	0.12204359315061453
2303	31	0.12204347714811803
2303	32	0.08425700585489437
2303	33	0.0951850176786948
2303	34	0.04969558329363366
2303	35	0.04824914918290091
2303	36	0.06294610816804891
2303	37	0.06814813167071776
2303	38	0.07972384417585943
2303	39	0.014834198343642413
2303	40	0.010855618100514164
2303	41	-0.016434622439099655
2303	42	-0.005391625100251929
2303	43	-0.005775871444633651
2303	44	0.01458351481770137
2303	45	-0.017009870577261665
2303	46	-0.03226645421697327
2303	47	-0.016536496560519254
2303	48	0.029059672415982618
2303	49	0.05207500936275977
2303	50	0.05591990725409346
2303	51	0.058345678186029204
2304	1	-0.5870691469845326
2304	2	-0.145772309985027
2304	3	-0.09265065165384812
2304	4	-0.09070443340650058
2304	5	-0.1358496845810535
2304	6	-0.07792139862110048
2304	7	-0.01959378184155014
2304	8	0.011648284840553913
2304	9	-0.00881270357607633
2304	10	0.024723458895685724
2304	11	-0.002459346310821786
2304	12	0.03478306513154905
2304	13	0.01729305805293535
2304	14	0.06429571007002721
2304	15	0.052914981157051955
2304	16	0.05276575585121179
2304	17	0.06411154864023416
2304	18	0.07956211654769163
2304	19	0.0711711296465225
2304	20	-0.01302371730746188
2304	21	0.0938614243501874
2304	22	0.10451683332595962
2304	23	0.038790127894898774
2304	24	0.05639588340546453
2304	25	0.06322544038201983
2304	26	0.08311369189863882
2304	27	0.08646573368798016
2304	28	0.10430475872460221
2304	29	0.07468813805733987
2304	30	0.0799158974467602
2304	31	0.07386778234990032
2304	32	0.044908502996456434
2304	33	0.030671517933406278
2304	34	6.040567186573753E-4
2304	35	0.012485861697754785
2304	36	0.002109520179139679
2304	37	0.01666287667552524
2304	38	0.016500886118464564
2304	39	0.008019798615336526
2304	40	0.09429932670978758
2304	41	0.07011261251872725
2304	42	0.05471988222979718
2304	43	0.04964553569863028
2304	44	0.04842797058268644
2304	45	0.041041864295664254
2304	46	0.05822768740299722
2304	47	0.003342373649473984
2304	48	0.014626548512659099
2304	49	0.06941751233440385
2304	50	0.1373168620285341
2304	51	0.09828624534514319
2305	1	-0.6332273856903221
2305	2	-0.10614960227827197
2305	3	-0.0841845010127642
2305	4	-0.06650454325752264
2305	5	-0.033655688641182735
2305	6	0.012918985905876923
2305	7	-0.024148969882787696
2305	8	-0.02957089214783082
2305	9	0.02417212294883342
2305	10	0.017161764479943997
2305	11	0.04825565319315217
2305	12	0.04914415076937928
2305	13	0.038117206888976796
2305	14	0.07599254544108902
2305	15	0.04685865710137449
2305	16	0.02410238148908661
2305	17	0.06843457355996208
2305	18	0.06676979547299311
2305	19	0.09224316917353548
2305	20	0.06202425177939119
2305	21	0.09696265908537072
2305	22	0.12364954255707516
2305	23	0.12362318579413056
2305	24	0.058565320140708366
2305	25	0.08626753945603127
2305	26	0.1159981039416067
2305	27	0.10111814230474891
2305	28	0.07676965599937802
2305	29	0.10040755337890062
2305	30	0.07262883059006953
2305	31	0.12107904232178868
2305	32	0.06532542876475134
2305	33	0.05692639650447262
2305	34	0.1269034564094298
2305	35	0.11171073448591784
2305	36	0.07430922643653304
2305	37	0.06071882326953926
2305	38	0.024032698152232967
2305	39	0.10656330470190767
2305	40	0.08612050666463489
2305	41	0.12986056007091662
2305	42	0.08967246965693931
2305	43	0.1160399541052044
2305	44	0.049925598139324734
2305	45	0.06433754018190996
2305	46	0.06229749845439159
2305	47	0.10419335613864433
2305	48	0.06989020306748017
2305	49	0.07688750292205526
2305	50	0.06512731820063777
2305	51	0.10810182144600589
2306	1	-0.31262128246111587
2306	2	-0.10381882305905776
2306	3	-0.06844219265852303
2306	4	-0.08048876115370263
2306	5	-0.12013649447648334
2306	6	-0.11643926076082778
2306	7	-0.08299582767060798
2306	8	-0.01351365071686672
2306	9	0.021315083010996716
2306	10	0.022328885420989764
2306	11	0.03947652202650431
2306	12	0.057336413181587886
2306	13	0.045062544730171794
2306	14	0.07421238450960033
2306	15	0.04270449084209815
2306	16	0.06831571491390065
2306	17	0.041644220758293216
2306	18	0.013485154406929212
2306	19	0.04107443468647176
2306	20	-0.03882717676916059
2306	21	0.02870062881908808
2306	22	0.015695309628952714
2306	23	0.014474402786341045
2306	24	0.0989147197495015
2306	25	0.10038200745184156
2306	26	0.11315753109274596
2306	27	0.08845300684865265
2306	28	0.07973304588687569
2306	29	0.12731900789742667
2306	30	0.0740214431566315
2306	31	0.08767246474893398
2306	32	0.08867255900284476
2306	33	0.09528613721643353
2306	34	0.1131360551848033
2306	35	0.1316149852247932
2306	36	0.15323140972095217
2306	37	0.1579230203188473
2306	38	0.14776766264220953
2306	39	0.14941467264242903
2306	40	0.15013574329613277
2306	41	0.15725985210044513
2306	42	0.13878075963551595
2306	43	0.14851328228113658
2306	44	0.045723517225312094
2306	45	0.08403743892075255
2306	46	0.09663206510408173
2306	47	0.1172061301398557
2306	48	0.10602608628380494
2306	49	0.12474143526862491
2306	50	0.1317162236137932
2306	51	0.17358342948011796
2307	1	0.3463760109645193
2307	2	0.10352002571298868
2307	3	0.11811900574155487
2307	4	0.04381072378889428
2307	5	-0.013111959039626697
2307	6	0.001291107441971917
2307	7	0.04275179100516624
2307	8	0.05117690157134547
2307	9	0.06908486481826515
2307	10	0.04308050664853624
2307	11	0.06368919748918955
2307	12	0.08629598261387628
2307	13	0.06448713624384794
2307	14	0.0713310952175803
2307	15	0.0736405399741642
2307	16	0.06922600432601911
2307	17	0.11973749916556642
2307	18	0.07767430317628055
2307	19	0.05456903911882449
2307	20	0.024803761015242287
2307	21	0.052042560903117874
2307	22	0.0210412392415833
2307	23	0.040361985194834915
2307	24	0.043646717742063856
2307	25	0.04269119441553215
2307	26	0.08562143620418539
2307	27	0.048738742923170264
2307	28	0.04731497946871599
2307	29	0.0622846882421797
2307	30	0.019746749832471266
2307	31	0.02929923147711122
2307	32	0.018995370625354724
2307	33	0.0052458468407792225
2307	34	0.034839201469054615
2307	35	0.05691846449942517
2307	36	0.026358327372506096
2307	37	0.08608093776809511
2307	38	7.548722859667123E-4
2307	39	0.056211795554332866
2307	40	0.06513049408533789
2307	41	0.0673000237466681
2307	42	0.06325349821659643
2307	43	0.06132615145546083
2307	44	0.07384832742946656
2307	45	0.03270294295229803
2307	46	0.06751312424366773
2307	47	0.09259735503029276
2307	48	0.10751038682817438
2307	49	0.10132762621385893
2307	50	0.08463625979887013
2307	51	0.08907839649388904
2308	1	0.17601800756879982
2308	2	0.1350750181881466
2308	3	0.10405439021424456
2308	4	0.038332181379132635
2308	5	0.042071068765132225
2308	6	0.03226619277614873
2308	7	0.04169663087815678
2308	8	0.04792728745789532
2308	9	0.03791934996291246
2308	10	0.022427932587248733
2308	11	0.058584701341487744
2308	12	0.044115597429126296
2308	13	0.06407960065219953
2308	14	0.055488508199701414
2308	15	0.05067580678274908
2308	16	0.07496376071330957
2308	17	0.062345078506758966
2308	18	0.07102363423102531
2308	19	0.056109794524829226
2308	20	0.07380529881570652
2308	21	0.08133825485661106
2308	22	0.06962054882786362
2308	23	0.06578875868261491
2308	24	0.046427645404698126
2308	25	0.06081860736071576
2308	26	0.07730245690641624
2308	27	0.11398736631062434
2308	28	0.11285441828440668
2308	29	0.04936888805035977
2308	30	0.07666005966581224
2308	31	0.07265691434383115
2308	32	0.0973609764272183
2308	33	0.06529861715937813
2308	34	0.08193619781272332
2308	35	0.08354937638186044
2308	36	0.1012237236608513
2308	37	0.10526162296142161
2308	38	0.05710781042058244
2308	39	0.08871064538465134
2308	40	0.09158698237618523
2308	41	0.09183325595535763
2308	42	0.07706645128187262
2308	43	0.0633921475968009
2308	44	0.026064635665910885
2308	45	0.02330171656976887
2308	46	0.06504394284025494
2308	47	0.02801613786553503
2308	48	0.04081343201784193
2308	49	0.07937783312127777
2308	50	0.11754059317857468
2308	51	0.09390988894011087
2309	1	0.0841295972329732
2309	2	0.06779806193926419
2309	3	0.05075287336234169
2309	4	0.023842316641427885
2309	5	0.015491094713006248
2309	6	0.0107897605543954
2309	7	0.04803726694661492
2309	8	0.04468111530630381
2309	9	0.0715693118246179
2309	10	0.04629835916008318
2309	11	-0.5942086889419613
2309	12	-0.2269284087129435
2309	13	-0.08554927107637411
2309	14	-0.03192808107656475
2309	15	-0.030414433884125458
2309	16	0.032912312034092395
2309	17	-0.7460292928642502
2309	18	-0.3329515824044975
2309	19	-0.14331594179780893
2309	20	-0.11946484707767979
2309	21	-0.06294464912321729
2309	22	0.01738751883418388
2309	23	0.03359519587425552
2309	24	0.03599050292724115
2309	25	-0.002549422990149708
2309	26	0.06749634387111314
2309	27	0.07630933957771191
2309	28	0.07308489189831135
2309	29	0.07845331541130207
2309	30	0.08770142339610487
2309	31	0.04372972584692292
2309	32	0.04954046685654134
2309	33	0.01590341451942834
2309	34	0.051112771603229135
2309	35	-0.39287815969973394
2309	36	-0.2452904819909918
2309	37	-0.06412296394281469
2309	38	-0.046189135980704066
2309	39	0.010594116561236433
2309	40	0.07448205174333111
2309	41	0.0655414123277609
2309	42	0.08370143973284883
2309	43	0.07674631296723078
2309	44	0.044058230889909566
2309	45	0.046973194115800254
2309	46	0.10691096039462877
2309	47	0.10483289198527501
2309	48	0.06528554497172934
2309	49	0.06365310176007455
2309	50	0.10586804637754454
2309	51	0.12049554725015099
2310	1	0.25868714997718456
2310	2	0.09391891779193884
2310	3	0.0479566560947049
2310	4	0.021951467318430673
2310	5	-0.008470000595565352
2310	6	0.019657657235057968
2310	7	0.05835797336906978
2310	8	0.055413300404516974
2310	9	0.06133374387206203
2310	10	0.06164381460351365
2310	11	0.06673446153174467
2310	12	-0.3579457459491522
2310	13	-0.14017241920696932
2310	14	-0.04892634270119345
2310	15	0.02434797953450385
2310	16	0.04467319382170132
2310	17	0.10066561163421994
2310	18	0.03279050632213654
2310	19	0.06286617355289792
2310	20	0.04750719821540628
2310	21	0.04713020381551303
2310	22	0.1045074322772166
2310	23	0.11046058979976436
2310	24	0.054176539529024126
2310	25	-0.1787923728644074
2310	26	-0.02491062548076428
2310	27	-0.0013247413087142945
2310	28	0.06951252190174273
2310	29	0.06428256985099523
2310	30	0.07408759541543475
2310	31	0.08133221504883892
2310	32	0.09207495726906245
2310	33	0.1106998603544227
2310	34	0.09000942297655712
2310	35	0.10113113575573607
2310	36	0.0364571222153387
2310	37	0.040800939780936574
2310	38	0.013761699065447885
2310	39	0.03340088927626539
2310	40	0.020582221675695678
2310	41	0.04697663157152476
2310	42	-0.00618080787681663
2310	43	-0.05119742500498603
2310	44	-0.03938235107245447
2310	45	-0.06663914071126698
2310	46	-0.05158700748074807
2310	47	-0.04035892369525129
2310	48	-0.05726187844815911
2310	49	-0.048793711821417673
2310	50	-0.019677170046456638
2310	51	-0.009565023100066128
2311	1	0.5330899662897579
2311	2	0.22143925149267574
2311	3	0.1451355926611626
2311	4	0.06368464609029445
2311	5	0.02697778423461017
2311	6	0.03668238073473162
2311	7	0.03920565431366896
2311	8	0.060635292473740776
2311	9	0.049740050486526854
2311	10	0.0314227727072236
2311	11	0.02872200159736593
2311	12	0.05062623915213749
2311	13	0.027032678787527686
2311	14	0.016054400460724594
2311	15	0.03149486360073439
2311	16	0.013817911493646307
2311	17	0.041597319538389854
2311	18	9.882183057214888E-4
2311	19	0.022028532768942455
2311	20	0.003371665548463909
2311	21	0.012804414855253299
2311	22	0.05013141084131689
2311	23	0.002512234865832852
2311	24	0.007930831143433181
2311	25	-0.3773547612190882
2311	26	-0.1531435888801056
2311	27	-0.037457442460322454
2311	28	0.001167374751624095
2311	29	-4.0361970216906684E-4
2311	30	0.00498072629859081
2311	31	0.022961508246865492
2311	32	0.04672637049293371
2311	33	0.04228186661288902
2311	34	0.055924344492268574
2311	35	0.009527338864700141
2311	36	0.06132552326432972
2311	37	0.025107250196100495
2311	38	-0.01071792289241813
2311	39	0.03163911029916022
2311	40	0.045243168301318804
2311	41	0.037326833641635915
2311	42	0.07587137562057933
2311	43	0.059029761342927145
2311	44	0.030490990875783552
2311	45	0.04936588887078841
2311	46	0.04179440460291772
2311	47	0.02636459498514654
2311	48	0.04752635967784613
2311	49	0.025654712791862266
2311	50	-0.01640065705442595
2311	51	0.0013152487760805798
2312	1	-0.0258547165511942
2312	2	-0.01054763621677779
2312	3	-0.4892053037290154
2312	4	-0.31841730171534266
2312	5	-0.1522669524627247
2312	6	-0.07909923889447157
2312	7	-0.004403533700106266
2312	8	-0.011374628971232426
2312	9	0.014499955282353483
2312	10	0.017368900404747478
2312	11	0.028452176804321994
2312	12	0.04958186699877842
2312	13	0.0300201151950219
2312	14	0.030702394021126622
2312	15	-0.09396769318733789
2312	16	-0.048823425302707335
